Date,Month,Day,Hour,Minute,PV_Demand,temp,wind_speed,rain_1h,snow_1h,clouds_all,precip_1h
4/6/2022,4,6,1,15,0.5,286.94,6.17,0.0,0.0,40,0.0
4/6/2022,4,6,1,30,0.5,286.94,6.17,0.0,0.0,40,0.0
4/6/2022,4,6,1,45,0.5,286.94,6.17,0.0,0.0,40,0.0
4/6/2022,4,6,2,0,0.5,286.65,4.63,0.0,0.0,0,0.0
4/6/2022,4,6,2,15,0.5,286.65,4.63,0.0,0.0,0,0.0
4/6/2022,4,6,2,30,0.5,286.65,4.63,0.0,0.0,0,0.0
4/6/2022,4,6,2,45,0.5,286.65,4.63,0.0,0.0,0,0.0
4/6/2022,4,6,3,0,0.5,286.65,3.6,0.74,0.0,75,0.74
4/6/2022,4,6,3,15,0.5,286.65,3.6,0.74,0.0,75,0.74
4/6/2022,4,6,3,30,0.5,286.65,3.6,0.74,0.0,75,0.74
4/6/2022,4,6,3,45,0.5,286.65,3.6,0.74,0.0,75,0.74
4/6/2022,4,6,4,0,0.5,286.86,2.57,0.25,0.0,100,0.25
4/6/2022,4,6,4,15,0.5,286.86,2.57,0.25,0.0,100,0.25
4/6/2022,4,6,4,30,0.5,286.86,2.57,0.25,0.0,100,0.25
4/6/2022,4,6,4,45,0.5,286.86,2.57,0.25,0.0,100,0.25
4/6/2022,4,6,5,0,0.5,284.92,5.66,1.96,0.0,100,1.96
4/6/2022,4,6,5,15,0.5,284.92,5.66,1.96,0.0,100,1.96
4/6/2022,4,6,5,30,0.5,284.92,5.66,1.96,0.0,100,1.96
4/6/2022,4,6,5,45,0.5,284.92,5.66,1.96,0.0,100,1.96
4/6/2022,4,6,6,0,0.5,284.01,6.69,1.38,0.0,100,1.38
4/6/2022,4,6,6,15,0.5,284.01,6.69,1.38,0.0,100,1.38
4/6/2022,4,6,6,30,0.5,284.01,6.69,1.38,0.0,100,1.38
4/6/2022,4,6,6,45,0.5,284.01,6.69,1.38,0.0,100,1.38
4/6/2022,4,6,7,0,0.5,282.71,6.69,0.25,0.0,100,0.25
4/6/2022,4,6,7,15,0.5,282.71,6.69,0.25,0.0,100,0.25
4/6/2022,4,6,7,30,0.5,282.71,6.69,0.25,0.0,100,0.25
4/6/2022,4,6,7,45,1.23,282.71,6.69,0.25,0.0,100,0.25
4/6/2022,4,6,8,0,2.03,282.14,5.66,0.76,0.0,100,0.76
4/6/2022,4,6,8,15,2.95,282.14,5.66,0.76,0.0,100,0.76
4/6/2022,4,6,8,30,2.4,282.14,5.66,0.76,0.0,100,0.76
4/6/2022,4,6,8,45,2.4,282.14,5.66,0.76,0.0,100,0.76
4/6/2022,4,6,9,0,2.88,282.0,3.6,0.73,0.0,100,0.73
4/6/2022,4,6,9,15,3.72,282.0,3.6,0.73,0.0,100,0.73
4/6/2022,4,6,9,30,3.53,282.0,3.6,0.73,0.0,100,0.73
4/6/2022,4,6,9,45,4.57,282.0,3.6,0.73,0.0,100,0.73
4/6/2022,4,6,10,0,3.57,282.14,2.06,0.51,0.0,100,0.51
4/6/2022,4,6,10,15,5.27,282.14,2.06,0.51,0.0,100,0.51
4/6/2022,4,6,10,30,4.57,282.14,2.06,0.51,0.0,100,0.51
4/6/2022,4,6,10,45,7.9,282.14,2.06,0.51,0.0,100,0.51
4/6/2022,4,6,11,0,7.33,282.14,3.6,0.0,0.0,100,0.0
4/6/2022,4,6,11,15,6.9,282.14,3.6,0.0,0.0,100,0.0
4/6/2022,4,6,11,30,15.28,282.14,3.6,0.0,0.0,100,0.0
4/6/2022,4,6,11,45,20.56,282.14,3.6,0.0,0.0,100,0.0
4/6/2022,4,6,12,0,34.57,283.04,4.12,0.0,0.0,75,0.0
4/6/2022,4,6,12,15,53.05,283.04,4.12,0.0,0.0,75,0.0
4/6/2022,4,6,12,30,84.07,283.04,4.12,0.0,0.0,75,0.0
4/6/2022,4,6,12,45,83.75,283.04,4.12,0.0,0.0,75,0.0
4/6/2022,4,6,13,0,92.24,285.85,4.12,0.0,0.0,40,0.0
4/6/2022,4,6,13,15,90.54,285.85,4.12,0.0,0.0,40,0.0
4/6/2022,4,6,13,30,88.34,285.85,4.12,0.0,0.0,40,0.0
4/6/2022,4,6,13,45,91.3,285.85,4.12,0.0,0.0,40,0.0
4/6/2022,4,6,14,0,91.01,287.27,4.63,0.0,0.0,40,0.0
4/6/2022,4,6,14,15,89.25,287.27,4.63,0.0,0.0,40,0.0
4/6/2022,4,6,14,30,89.95,287.27,4.63,0.0,0.0,40,0.0
4/6/2022,4,6,14,45,87.56,287.27,4.63,0.0,0.0,40,0.0
4/6/2022,4,6,15,0,83.45,288.87,5.14,0.0,0.0,0,0.0
4/6/2022,4,6,15,15,80.6,288.87,5.14,0.0,0.0,0,0.0
4/6/2022,4,6,15,30,69.98,288.87,5.14,0.0,0.0,0,0.0
4/6/2022,4,6,15,45,58.12,288.87,5.14,0.0,0.0,0,0.0
4/6/2022,4,6,16,0,69.98,289.99,7.2,0.0,0.0,20,0.0
4/6/2022,4,6,16,15,59.01,289.99,7.2,0.0,0.0,20,0.0
4/6/2022,4,6,16,30,53.4,289.99,7.2,0.0,0.0,20,0.0
4/6/2022,4,6,16,45,53.0,289.99,7.2,0.0,0.0,20,0.0
4/6/2022,4,6,17,0,36.77,291.1,7.72,0.0,0.0,20,0.0
4/6/2022,4,6,17,15,29.6,291.1,7.72,0.0,0.0,20,0.0
4/6/2022,4,6,17,30,27.26,291.1,7.72,0.0,0.0,20,0.0
4/6/2022,4,6,17,45,23.5,291.1,7.72,0.0,0.0,20,0.0
4/6/2022,4,6,18,0,13.82,291.13,5.66,0.0,0.0,20,0.0
4/6/2022,4,6,18,15,13.13,291.13,5.66,0.0,0.0,20,0.0
4/6/2022,4,6,18,30,9.27,291.13,5.66,0.0,0.0,20,0.0
4/6/2022,4,6,18,45,5.59,291.13,5.66,0.0,0.0,20,0.0
4/6/2022,4,6,19,0,2.6,289.48,5.14,0.0,0.0,40,0.0
4/6/2022,4,6,19,15,0.9,289.48,5.14,0.0,0.0,40,0.0
4/6/2022,4,6,19,30,0.9,289.48,5.14,0.0,0.0,40,0.0
4/6/2022,4,6,19,45,0.9,289.48,5.14,0.0,0.0,40,0.0
4/6/2022,4,6,20,0,0.9,287.15,2.06,0.0,0.0,40,0.0
4/6/2022,4,6,20,15,0.9,287.15,2.06,0.0,0.0,40,0.0
4/6/2022,4,6,20,30,0.9,287.15,2.06,0.0,0.0,40,0.0
4/6/2022,4,6,20,45,0.9,287.15,2.06,0.0,0.0,40,0.0
4/6/2022,4,6,21,0,0.9,286.15,2.06,0.0,0.0,75,0.0
4/6/2022,4,6,21,15,0.9,286.15,2.06,0.0,0.0,75,0.0
4/6/2022,4,6,21,30,0.9,286.15,2.06,0.0,0.0,75,0.0
4/6/2022,4,6,21,45,0.9,286.15,2.06,0.0,0.0,75,0.0
4/6/2022,4,6,22,0,0.9,284.21,1.54,0.0,0.0,40,0.0
4/6/2022,4,6,22,15,0.9,284.21,1.54,0.0,0.0,40,0.0
4/6/2022,4,6,22,30,0.9,284.21,1.54,0.0,0.0,40,0.0
4/6/2022,4,6,22,45,0.9,284.21,1.54,0.0,0.0,40,0.0
4/6/2022,4,6,23,0,0.9,282.9,2.06,0.0,0.0,100,0.0
4/6/2022,4,6,23,15,0.9,282.9,2.06,0.0,0.0,100,0.0
4/6/2022,4,6,23,30,0.9,282.9,2.06,0.0,0.0,100,0.0
4/6/2022,4,6,23,45,0.9,282.9,2.06,0.0,0.0,100,0.0
4/7/2022,4,7,0,0,0.9,283.33,2.06,0.0,0.0,100,0.0
4/7/2022,4,7,0,15,0.9,283.33,2.06,0.0,0.0,100,0.0
4/7/2022,4,7,0,30,0.9,283.33,2.06,0.0,0.0,100,0.0
4/7/2022,4,7,0,45,0.9,283.33,2.06,0.0,0.0,100,0.0
4/7/2022,4,7,1,0,0.9,283.5,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,1,15,0.9,283.5,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,1,30,0.9,283.5,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,1,45,0.9,283.5,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,2,0,0.9,283.15,5.14,0.0,0.0,20,0.0
4/7/2022,4,7,2,15,0.9,283.15,5.14,0.0,0.0,20,0.0
4/7/2022,4,7,2,30,0.9,283.15,5.14,0.0,0.0,20,0.0
4/7/2022,4,7,2,45,0.9,283.15,5.14,0.0,0.0,20,0.0
4/7/2022,4,7,3,0,0.9,282.14,4.12,0.0,0.0,0,0.0
4/7/2022,4,7,3,15,0.9,282.14,4.12,0.0,0.0,0,0.0
4/7/2022,4,7,3,30,0.9,282.14,4.12,0.0,0.0,0,0.0
4/7/2022,4,7,3,45,0.9,282.14,4.12,0.0,0.0,0,0.0
4/7/2022,4,7,4,0,0.9,281.1,7.72,0.0,0.0,0,0.0
4/7/2022,4,7,4,15,0.9,281.1,7.72,0.0,0.0,0,0.0
4/7/2022,4,7,4,30,0.9,281.1,7.72,0.0,0.0,0,0.0
4/7/2022,4,7,4,45,0.9,281.1,7.72,0.0,0.0,0,0.0
4/7/2022,4,7,5,0,0.9,279.97,2.57,0.0,0.0,0,0.0
4/7/2022,4,7,5,15,0.9,279.97,2.57,0.0,0.0,0,0.0
4/7/2022,4,7,5,30,0.9,279.97,2.57,0.0,0.0,0,0.0
4/7/2022,4,7,5,45,0.9,279.97,2.57,0.0,0.0,0,0.0
4/7/2022,4,7,6,0,0.9,278.72,1.54,0.0,0.0,0,0.0
4/7/2022,4,7,6,15,0.9,278.72,1.54,0.0,0.0,0,0.0
4/7/2022,4,7,6,30,0.9,278.72,1.54,0.0,0.0,0,0.0
4/7/2022,4,7,6,45,0.9,278.72,1.54,0.0,0.0,0,0.0
4/7/2022,4,7,7,0,0.97,277.75,3.09,0.0,0.0,0,0.0
4/7/2022,4,7,7,15,2.47,277.75,3.09,0.0,0.0,0,0.0
4/7/2022,4,7,7,30,4.37,277.75,3.09,0.0,0.0,0,0.0
4/7/2022,4,7,7,45,7.41,277.75,3.09,0.0,0.0,0,0.0
4/7/2022,4,7,8,0,12.17,280.32,6.17,0.0,0.0,0,0.0
4/7/2022,4,7,8,15,17.61,280.32,6.17,0.0,0.0,0,0.0
4/7/2022,4,7,8,30,24.02,280.32,6.17,0.0,0.0,0,0.0
4/7/2022,4,7,8,45,28.15,280.32,6.17,0.0,0.0,0,0.0
4/7/2022,4,7,9,0,33.95,281.58,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,9,15,43.43,281.58,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,9,30,49.33,281.58,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,9,45,54.98,281.58,5.66,0.0,0.0,20,0.0
4/7/2022,4,7,10,0,60.21,283.79,7.2,0.0,0.0,0,0.0
4/7/2022,4,7,10,15,65.09,283.79,7.2,0.0,0.0,0,0.0
4/7/2022,4,7,10,30,70.13,283.79,7.2,0.0,0.0,0,0.0
4/7/2022,4,7,10,45,78.9,283.79,7.2,0.0,0.0,0,0.0
4/7/2022,4,7,11,0,59.67,284.83,8.75,0.14,0.0,20,0.14
4/7/2022,4,7,11,15,54.34,284.83,8.75,0.14,0.0,20,0.14
4/7/2022,4,7,11,30,32.29,284.83,8.75,0.14,0.0,20,0.14
4/7/2022,4,7,11,45,50.45,284.83,8.75,0.14,0.0,20,0.14
4/7/2022,4,7,12,0,37.66,284.7,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,12,15,50.86,284.7,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,12,30,35.84,284.7,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,12,45,47.02,284.7,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,13,0,43.33,284.97,10.29,0.0,0.0,100,0.0
4/7/2022,4,7,13,15,67.39,284.97,10.29,0.0,0.0,100,0.0
4/7/2022,4,7,13,30,39.59,284.97,10.29,0.0,0.0,100,0.0
4/7/2022,4,7,13,45,53.92,284.97,10.29,0.0,0.0,100,0.0
4/7/2022,4,7,14,0,44.05,285.18,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,14,15,50.79,285.18,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,14,30,40.06,285.18,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,14,45,35.68,285.18,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,15,0,25.04,285.32,10.29,0.18,0.0,100,0.18
4/7/2022,4,7,15,15,28.62,285.32,10.29,0.18,0.0,100,0.18
4/7/2022,4,7,15,30,31.8,285.32,10.29,0.18,0.0,100,0.18
4/7/2022,4,7,15,45,30.99,285.32,10.29,0.18,0.0,100,0.18
4/7/2022,4,7,16,0,28.26,285.05,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,16,15,20.62,285.05,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,16,30,17.08,285.05,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,16,45,31.37,285.05,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,17,0,14.99,284.14,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,17,15,13.06,284.14,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,17,30,11.26,284.14,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,17,45,7.97,284.14,7.72,0.0,0.0,100,0.0
4/7/2022,4,7,18,0,4.81,282.69,5.14,0.27,0.0,100,0.27
4/7/2022,4,7,18,15,9.1,282.69,5.14,0.27,0.0,100,0.27
4/7/2022,4,7,18,30,6.72,282.69,5.14,0.27,0.0,100,0.27
4/7/2022,4,7,18,45,5.33,282.69,5.14,0.27,0.0,100,0.27
4/7/2022,4,7,19,0,2.45,282.83,4.12,0.0,0.0,75,0.0
4/7/2022,4,7,19,15,0.0,282.83,4.12,0.0,0.0,75,0.0
4/7/2022,4,7,19,30,0.0,282.83,4.12,0.0,0.0,75,0.0
4/7/2022,4,7,19,45,0.0,282.83,4.12,0.0,0.0,75,0.0
4/7/2022,4,7,20,0,0.0,281.42,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,20,15,0.0,281.42,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,20,30,0.0,281.42,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,20,45,0.0,281.42,7.72,0.0,0.0,75,0.0
4/7/2022,4,7,21,0,0.0,280.45,4.63,0.0,0.0,100,0.0
4/7/2022,4,7,21,15,0.0,280.45,4.63,0.0,0.0,100,0.0
4/7/2022,4,7,21,30,0.0,280.45,4.63,0.0,0.0,100,0.0
4/7/2022,4,7,21,45,0.0,280.45,4.63,0.0,0.0,100,0.0
4/7/2022,4,7,22,0,0.0,280.03,3.09,0.0,0.0,40,0.0
4/7/2022,4,7,22,15,0.0,280.03,3.09,0.0,0.0,40,0.0
4/7/2022,4,7,22,30,0.0,280.03,3.09,0.0,0.0,40,0.0
4/7/2022,4,7,22,45,0.0,280.03,3.09,0.0,0.0,40,0.0
4/7/2022,4,7,23,0,0.0,279.14,3.6,0.0,0.0,75,0.0
4/7/2022,4,7,23,15,0.0,279.14,3.6,0.0,0.0,75,0.0
4/7/2022,4,7,23,30,0.0,279.14,3.6,0.0,0.0,75,0.0
4/7/2022,4,7,23,45,0.0,279.14,3.6,0.0,0.0,75,0.0
4/8/2022,4,8,0,0,0.0,279.17,3.09,0.0,0.0,20,0.0
4/8/2022,4,8,0,15,0.0,279.17,3.09,0.0,0.0,20,0.0
4/8/2022,4,8,0,30,0.0,279.17,3.09,0.0,0.0,20,0.0
4/8/2022,4,8,0,45,0.0,279.17,3.09,0.0,0.0,20,0.0
4/8/2022,4,8,1,0,0.0,278.39,3.6,0.0,0.0,20,0.0
4/8/2022,4,8,1,15,0.0,278.39,3.6,0.0,0.0,20,0.0
4/8/2022,4,8,1,30,0.0,278.39,3.6,0.0,0.0,20,0.0
4/8/2022,4,8,1,45,0.0,278.39,3.6,0.0,0.0,20,0.0
4/8/2022,4,8,2,0,0.0,278.31,3.6,0.0,0.0,40,0.0
4/8/2022,4,8,2,15,0.0,278.31,3.6,0.0,0.0,40,0.0
4/8/2022,4,8,2,30,0.0,278.31,3.6,0.0,0.0,40,0.0
4/8/2022,4,8,2,45,0.0,278.31,3.6,0.0,0.0,40,0.0
4/8/2022,4,8,3,0,0.0,279.01,3.09,0.0,0.0,100,0.0
4/8/2022,4,8,3,15,0.0,279.01,3.09,0.0,0.0,100,0.0
4/8/2022,4,8,3,30,0.0,279.01,3.09,0.0,0.0,100,0.0
4/8/2022,4,8,3,45,0.0,279.01,3.09,0.0,0.0,100,0.0
4/8/2022,4,8,4,0,0.0,278.93,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,4,15,0.0,278.93,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,4,30,0.0,278.93,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,4,45,0.0,278.93,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,5,0,0.0,277.0,3.09,0.11,0.0,100,0.11
4/8/2022,4,8,5,15,0.0,277.0,3.09,0.11,0.0,100,0.11
4/8/2022,4,8,5,30,0.0,277.0,3.09,0.11,0.0,100,0.11
4/8/2022,4,8,5,45,0.0,277.0,3.09,0.11,0.0,100,0.11
4/8/2022,4,8,6,0,0.0,276.04,2.57,0.76,0.0,100,0.76
4/8/2022,4,8,6,15,0.0,276.04,2.57,0.76,0.0,100,0.76
4/8/2022,4,8,6,30,0.0,276.04,2.57,0.76,0.0,100,0.76
4/8/2022,4,8,6,45,0.0,276.04,2.57,0.76,0.0,100,0.76
4/8/2022,4,8,7,0,0.0,276.1,3.09,0.15,0.0,100,0.15
4/8/2022,4,8,7,15,0.03,276.1,3.09,0.15,0.0,100,0.15
4/8/2022,4,8,7,30,1.77,276.1,3.09,0.15,0.0,100,0.15
4/8/2022,4,8,7,45,3.1,276.1,3.09,0.15,0.0,100,0.15
4/8/2022,4,8,8,0,5.03,275.95,5.66,0.28,0.0,100,0.28
4/8/2022,4,8,8,15,6.26,275.95,5.66,0.28,0.0,100,0.28
4/8/2022,4,8,8,30,11.67,275.95,5.66,0.28,0.0,100,0.28
4/8/2022,4,8,8,45,18.84,275.95,5.66,0.28,0.0,100,0.28
4/8/2022,4,8,9,0,14.37,276.16,7.72,0.11,0.0,100,0.11
4/8/2022,4,8,9,15,26.8,276.16,7.72,0.11,0.0,100,0.11
4/8/2022,4,8,9,30,29.48,276.16,7.72,0.11,0.0,100,0.11
4/8/2022,4,8,9,45,25.97,276.16,7.72,0.11,0.0,100,0.11
4/8/2022,4,8,10,0,37.27,276.52,8.23,0.0,0.0,100,0.0
4/8/2022,4,8,10,15,19.6,276.52,8.23,0.0,0.0,100,0.0
4/8/2022,4,8,10,30,47.37,276.52,8.23,0.0,0.0,100,0.0
4/8/2022,4,8,10,45,45.45,276.52,8.23,0.0,0.0,100,0.0
4/8/2022,4,8,11,0,22.11,276.66,7.2,0.21,0.0,100,0.21
4/8/2022,4,8,11,15,54.84,276.66,7.2,0.21,0.0,100,0.21
4/8/2022,4,8,11,30,33.06,276.66,7.2,0.21,0.0,100,0.21
4/8/2022,4,8,11,45,9.32,276.66,7.2,0.21,0.0,100,0.21
4/8/2022,4,8,12,0,16.14,277.64,7.2,0.25,0.0,100,0.25
4/8/2022,4,8,12,15,23.84,277.64,7.2,0.25,0.0,100,0.25
4/8/2022,4,8,12,30,26.16,277.64,7.2,0.25,0.0,100,0.25
4/8/2022,4,8,12,45,30.37,277.64,7.2,0.25,0.0,100,0.25
4/8/2022,4,8,13,0,29.45,277.77,8.23,0.17,0.0,100,0.17
4/8/2022,4,8,13,15,6.28,277.77,8.23,0.17,0.0,100,0.17
4/8/2022,4,8,13,30,11.18,277.77,8.23,0.17,0.0,100,0.17
4/8/2022,4,8,13,45,13.11,277.77,8.23,0.17,0.0,100,0.17
4/8/2022,4,8,14,0,28.6,278.0,7.72,0.1,0.0,100,0.1
4/8/2022,4,8,14,15,9.16,278.0,7.72,0.1,0.0,100,0.1
4/8/2022,4,8,14,30,7.0,278.0,7.72,0.1,0.0,100,0.1
4/8/2022,4,8,14,45,8.43,278.0,7.72,0.1,0.0,100,0.1
4/8/2022,4,8,15,0,12.52,277.83,7.72,0.0,0.0,100,0.0
4/8/2022,4,8,15,15,10.53,277.83,7.72,0.0,0.0,100,0.0
4/8/2022,4,8,15,30,10.16,277.83,7.72,0.0,0.0,100,0.0
4/8/2022,4,8,15,45,9.28,277.83,7.72,0.0,0.0,100,0.0
4/8/2022,4,8,16,0,8.37,277.9,6.69,0.0,0.0,100,0.0
4/8/2022,4,8,16,15,8.2,277.9,6.69,0.0,0.0,100,0.0
4/8/2022,4,8,16,30,8.47,277.9,6.69,0.0,0.0,100,0.0
4/8/2022,4,8,16,45,7.34,277.9,6.69,0.0,0.0,100,0.0
4/8/2022,4,8,17,0,6.63,277.83,7.2,0.0,0.0,100,0.0
4/8/2022,4,8,17,15,5.06,277.83,7.2,0.0,0.0,100,0.0
4/8/2022,4,8,17,30,5.5,277.83,7.2,0.0,0.0,100,0.0
4/8/2022,4,8,17,45,6.83,277.83,7.2,0.0,0.0,100,0.0
4/8/2022,4,8,18,0,3.51,278.66,5.66,0.0,0.0,100,0.0
4/8/2022,4,8,18,15,1.63,278.66,5.66,0.0,0.0,100,0.0
4/8/2022,4,8,18,30,0.9,278.66,5.66,0.0,0.0,100,0.0
4/8/2022,4,8,18,45,0.66,278.66,5.66,0.0,0.0,100,0.0
4/8/2022,4,8,19,0,0.0,278.05,6.17,0.0,0.0,100,0.0
4/8/2022,4,8,19,15,0.0,278.05,6.17,0.0,0.0,100,0.0
4/8/2022,4,8,19,30,0.0,278.05,6.17,0.0,0.0,100,0.0
4/8/2022,4,8,19,45,0.0,278.05,6.17,0.0,0.0,100,0.0
4/8/2022,4,8,20,0,0.0,278.05,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,20,15,0.0,278.05,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,20,30,0.0,278.05,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,20,45,0.0,278.05,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,21,0,0.0,278.66,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,21,15,0.0,278.66,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,21,30,0.0,278.66,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,21,45,0.0,278.66,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,22,0,0.0,278.08,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,22,15,0.0,278.08,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,22,30,0.0,278.08,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,22,45,0.0,278.08,5.14,0.0,0.0,100,0.0
4/8/2022,4,8,23,0,0.0,277.26,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,23,15,0.0,277.26,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,23,30,0.0,277.26,3.6,0.0,0.0,100,0.0
4/8/2022,4,8,23,45,0.0,277.26,3.6,0.0,0.0,100,0.0
4/9/2022,4,9,0,0,0.0,277.35,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,0,15,0.0,277.35,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,0,30,0.0,277.35,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,0,45,0.0,277.35,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,1,0,0.0,277.21,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,1,15,0.0,277.21,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,1,30,0.0,277.21,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,1,45,0.0,277.21,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,2,0,0.0,276.19,3.09,0.0,0.0,75,0.0
4/9/2022,4,9,2,15,0.0,276.19,3.09,0.0,0.0,75,0.0
4/9/2022,4,9,2,30,0.0,276.19,3.09,0.0,0.0,75,0.0
4/9/2022,4,9,2,45,0.0,276.19,3.09,0.0,0.0,75,0.0
4/9/2022,4,9,3,0,0.0,276.65,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,3,15,0.0,276.65,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,3,30,0.0,276.65,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,3,45,0.0,276.65,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,4,0,0.0,276.28,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,4,15,0.0,276.28,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,4,30,0.0,276.28,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,4,45,0.0,276.28,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,5,0,0.0,275.83,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,5,15,0.0,275.83,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,5,30,0.0,275.83,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,5,45,0.0,275.83,4.12,0.0,0.0,100,0.0
4/9/2022,4,9,6,0,0.0,275.54,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,6,15,0.0,275.54,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,6,30,0.0,275.54,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,6,45,0.0,275.54,3.09,0.0,0.0,100,0.0
4/9/2022,4,9,7,0,0.93,274.35,3.09,0.0,0.0,0,0.0
4/9/2022,4,9,7,15,2.4,274.35,3.09,0.0,0.0,0,0.0
4/9/2022,4,9,7,30,4.63,274.35,3.09,0.0,0.0,0,0.0
4/9/2022,4,9,7,45,8.6,274.35,3.09,0.0,0.0,0,0.0
4/9/2022,4,9,8,0,13.21,277.27,4.12,0.0,0.0,0,0.0
4/9/2022,4,9,8,15,18.97,277.27,4.12,0.0,0.0,0,0.0
4/9/2022,4,9,8,30,25.82,277.27,4.12,0.0,0.0,0,0.0
4/9/2022,4,9,8,45,32.73,277.27,4.12,0.0,0.0,0,0.0
4/9/2022,4,9,9,0,39.43,279.14,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,9,15,45.65,279.14,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,9,30,51.13,279.14,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,9,45,56.51,279.14,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,10,0,61.71,281.01,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,10,15,66.67,281.01,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,10,30,72.3,281.01,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,10,45,79.61,281.01,3.6,0.0,0.0,0,0.0
4/9/2022,4,9,11,0,67.05,282.61,5.14,0.0,0.0,20,0.0
4/9/2022,4,9,11,15,79.44,282.61,5.14,0.0,0.0,20,0.0
4/9/2022,4,9,11,30,75.45,282.61,5.14,0.0,0.0,20,0.0
4/9/2022,4,9,11,45,95.41,282.61,5.14,0.0,0.0,20,0.0
4/9/2022,4,9,12,0,83.0,283.87,4.63,0.0,0.0,20,0.0
4/9/2022,4,9,12,15,95.31,283.87,4.63,0.0,0.0,20,0.0
4/9/2022,4,9,12,30,89.33,283.87,4.63,0.0,0.0,20,0.0
4/9/2022,4,9,12,45,96.13,283.87,4.63,0.0,0.0,20,0.0
4/9/2022,4,9,13,0,96.33,284.96,5.14,0.0,0.0,0,0.0
4/9/2022,4,9,13,15,96.67,284.96,5.14,0.0,0.0,0,0.0
4/9/2022,4,9,13,30,95.92,284.96,5.14,0.0,0.0,0,0.0
4/9/2022,4,9,13,45,95.0,284.96,5.14,0.0,0.0,0,0.0
4/9/2022,4,9,14,0,94.17,285.74,5.66,0.0,0.0,0,0.0
